Features,Sensitivity,Specificity,MCC,AUC
001101101011,0.6528517898946344,0.7054773403792991,0.3556502344133834,0.7083585185185186
001101101100,0.6481814742552204,0.7362908938609776,0.38456402488777497,0.7375200000000001
001101101101,0.6454364282642955,0.7188345328551111,0.3645333459602129,0.7308533333333334
001101101110,0.6391148169563438,0.7018397102422965,0.33736514545583995,0.7217748148148146
001101101111,0.6309057985603398,0.7091470873607382,0.3402451222459502,0.7261274074074073
001101110000,0.6817029590611347,0.754315876530914,0.43489770380154924,0.7581585185185185
001101110001,0.6982023791815447,0.7304524930862002,0.42509026139710093,0.7478103703703703
001101110010,0.6774299786101927,0.7086206206571135,0.3804376982949024,0.7206
001101110011,0.6765104420426953,0.718455862156941,0.3925487711591855,0.7201303703703701
001101110100,0.7410062063212425,0.7406258725118943,0.47364482059700846,0.7824859259259259
001101110101,0.7229895782481256,0.7434977455939369,0.4617901356574437,0.774074074074074
001101110110,0.6958350801983471,0.6982934317563249,0.38277968785821165,0.7628296296296297
001101110111,0.6939510075118381,0.7085763211954074,0.394845752011681,0.7591762962962963
001101111000,0.6612809717464238,0.7212286778829431,0.3793196493228277,0.7369511111111112
001101111001,0.6620436697700852,0.7157855827647077,0.3752509873910408,0.7267318518518519
001101111010,0.6476541846461886,0.6917480920418044,0.3359510171626753,0.7011970370370371
001101111011,0.6420459616042216,0.6980948653476241,0.33820027663290264,0.7024237037037036
001101111100,0.6794212414917133,0.7059525054929496,0.37671627498792176,0.7562459259259258
001101111101,0.6450965202154514,0.7111421727772606,0.3525526285108846,0.7405451851851851
001101111110,0.7113041294323795,0.6947110429563687,0.386139563928036,0.7310370370370368
001101111111,0.6921824157998051,0.6925649404813994,0.37197601943930847,0.7294192592592591
001110000000,0.5807629024390706,0.6343674480634418,0.21171565669816364,0.6046651851851853
001110000001,0.5644154257689938,0.6300148929594943,0.1924040298823804,0.605554074074074
001110000010,0.5290948490991316,0.5875466247821007,0.111489750693909,0.5099762962962963
001110000011,0.5075484805795368,0.5937527493953363,0.10095597620046359,0.530317037037037
001110000100,0.6881232411031887,0.7228871630049721,0.4080815956837311,0.7135303703703706
001110000101,0.662634656731989,0.7046804683627624,0.36424447521302383,0.7059540740740741
001110000110,0.6148430715636551,0.6685356334832403,0.2791800943382944,0.647734814814815
001110000111,0.6368221355949183,0.6640437558501678,0.2937645061515319,0.6550014814814814
001110001000,0.5921496131450195,0.6498594460937906,0.24018521992530326,0.5780325925925925
001110001001,0.5657216871739071,0.6358568328270053,0.19942454382774766,0.5685007407407406
001110001010,0.5945357327773307,0.6103594053611868,0.19002993870991294,0.5429451851851852
001110001011,0.5312042955210474,0.6013901166150505,0.12983448806211728,0.5443185185185186
001110001100,0.629522590930832,0.6909662000636131,0.3182216961390386,0.6707348148148147
001110001101,0.642732610717798,0.690113559467672,0.33048352835941264,0.6720355555555557
001110001110,0.6372455953352154,0.6636797421290352,0.2931052013261271,0.6458711111111112
001110001111,0.6481921945828638,0.6768600868944534,0.31873859554636624,0.6510074074074071
001110010000,0.6537143711939529,0.710728574851517,0.36288471893372576,0.6668074074074074
001110010001,0.6316071819948728,0.6859605425815164,0.3146458732336212,0.6544103703703702
001110010010,0.5768514622171188,0.6250432055651123,0.195666867394046,0.5820859259259258
001110010011,0.5432338852139054,0.62246855287425,0.16244278009332686,0.5785644444444445
001110010100,0.7101505130603705,0.77475700840185,0.4854280637326116,0.7633985185185184
001110010101,0.6955822056475397,0.7538428121360273,0.4488279006562304,0.7549274074074074
001110010110,0.6775461761398358,0.699049252816558,0.3679975101125177,0.7124992592592592
001110010111,0.6866340739495653,0.7055627407697098,0.3856558561014697,0.7121155555555555
001110011000,0.637739296589795,0.6709939753475581,0.30350810096302633,0.6294088888888888
001110011001,0.6242104973200092,0.667606115884563,0.28768914425375947,0.6234074074074075
001110011010,0.6172462662012197,0.632589293055242,0.23726425935515022,0.5973229629629629
001110011011,0.581164348538168,0.6323578341885752,0.20792732279936582,0.592562962962963
001110011100,0.6970097918920822,0.7314653084050525,0.4250689106787604,0.7077762962962965
001110011101,0.6660234210799107,0.7161910504323546,0.3799169805879518,0.6957614814814813
001110011110,0.6894956923416538,0.6948918240175668,0.37497543580653425,0.6784029629629629
001110011111,0.6670018775305147,0.6905686351058214,0.35141204690638667,0.6761422222222222
001110100000,0.7116635209298616,0.7310149757287637,0.43784870204401616,0.7449185185185185
001110100001,0.6643438594686458,0.7331166047850354,0.3969421025628846,0.7451792592592592
001110100010,0.6741419882209325,0.7112611880771929,0.3819216346510455,0.7119214814814815
001110100011,0.6409594041552208,0.7289596245998828,0.3704681891019519,0.7210444444444444
001110100100,0.7142486856042372,0.7517546285788305,0.46360428333024417,0.7921096296296295
001110100101,0.7286807322260593,0.7563598271907928,0.481897792713932,0.7873585185185185
001110100110,0.6630076661503675,0.7342823744883489,0.3967247220528209,0.7603229629629626
001110100111,0.6688236427262766,0.7339912188105241,0.401407219715629,0.7601081481481482
001110101000,0.6447241111772022,0.7050072702849802,0.3470372829617174,0.7089037037037038
001110101001,0.6581539860806189,0.69043851173135,0.3426797905693666,0.7075866666666667
001110101010,0.6411912953931902,0.692588417443734,0.33058523111259,0.6903274074074074
001110101011,0.6404801630582636,0.6898151823172333,0.3265157938389549,0.6947748148148147
001110101100,0.683994817938132,0.7338970667257759,0.4162418887825568,0.7466977777777777
001110101101,0.6964085443675551,0.7228599696708864,0.4151784214484662,0.739674074074074
001110101110,0.6503146904872099,0.7261523743928948,0.37488642484656465,0.74056
001110101111,0.6540579725808406,0.7108073136967664,0.36341858256668425,0.7325466666666668
001110110000,0.7194062777266182,0.7371172490603102,0.45138452788772376,0.7539688888888888
001110110001,0.6981127875989604,0.7248787519349845,0.41784354482811,0.7526444444444443
001110110010,0.6729614868789022,0.7082688436317442,0.3758941545454044,0.7195051851851855
001110110011,0.6607435769263312,0.7086724992699969,0.3668705506570857,0.7191822222222223
001110110100,0.7097849277225444,0.7548649615494724,0.4624926649966419,0.7983955555555555
001110110101,0.7009404963970166,0.7584523772807965,0.45828137884275905,0.7883318518518517
001110110110,0.6772066340587102,0.7386811179562376,0.41540339988442987,0.7670355555555556
001110110111,0.6745489599171586,0.728280809079078,0.40082845472213025,0.7651525925925924
001110111000,0.67122564021284,0.7080084093181054,0.3755057364049669,0.7192029629629632
001110111001,0.648742037555664,0.7104769124248465,0.3575976865024692,0.7123466666666666
001110111010,0.6543007038036083,0.6873866137990384,0.33670502527293666,0.6924459259259259
001110111011,0.6426773955635935,0.690147407818752,0.3297367462717775,0.6925525925925925
001110111100,0.6773813194084296,0.7459244729393285,0.4220074561200742,0.7583437037037037
001110111101,0.6705093294763657,0.7334932467696008,0.40338990270113906,0.7505170370370372
001110111110,0.6620156499147041,0.7106555323783041,0.36938003563387184,0.7367525925925925
001110111111,0.6434625728846453,0.7160763724886646,0.3589401809097811,0.7323244444444447
001111000000,0.576258266286081,0.6337275365553966,0.20712853320517421,0.5943377777777777
001111000001,0.5806769719969549,0.6423180745757676,0.22113693006972399,0.6103970370370371
001111000010,0.5468853992468337,0.600143250805558,0.14177646056441703,0.5176681481481481
001111000011,0.5262463202561978,0.6067289793673464,0.13204432711163017,0.5424711111111111
001111000100,0.6638581891410634,0.7049204609172195,0.36634648137174297,0.6864474074074077
001111000101,0.667612741359837,0.6987912463959467,0.36187086748583414,0.6994340740740741
001111000110,0.6100911974389339,0.6651810148526378,0.2723182808708617,0.6405985185185185
001111000111,0.653682505104173,0.6682815035554678,0.312585190669616,0.6510962962962963
001111001000,0.5877493109665762,0.6470963857644246,0.23291112921194043,0.5686488888888888
001111001001,0.5697064908964321,0.6457831563290505,0.2148023975950181,0.5735999999999999
001111001010,0.5963866549717253,0.6194997978961932,0.20462960014608836,0.5422607407407406
001111001011,0.5535855466750779,0.6162213837798279,0.16636896838116705,0.552871111111111
001111001100,0.6384151919771813,0.6825522049177722,0.31723328056935934,0.6573185185185185
001111001101,0.641102766505028,0.688646015225059,0.3275681929761564,0.6647614814814815
001111001110,0.6410198633542129,0.6702488310944708,0.30462533743914233,0.6447674074074076
001111001111,0.6380046675061711,0.6789090139733068,0.31199412565156065,0.6491614814814813
001111010000,0.6586602813322997,0.7099035386802608,0.3667054278259898,0.6681451851851851
001111010001,0.6374587881950481,0.6891240261279841,0.32348830481876056,0.6557570370370368
001111010010,0.5844591862249725,0.6325223118809304,0.21174374921291456,0.5900074074074074
001111010011,0.5681446465189288,0.626418933376736,0.19020446285951956,0.591311111111111
001111010100,0.7039742130846368,0.7485016782749601,0.45000621619342807,0.7531999999999996
001111010101,0.7041742563735369,0.7390227331991297,0.4392513081954532,0.7507111111111112
001111010110,0.6872780981154146,0.7097000667498123,0.39027015778637764,0.717442962962963
001111010111,0.6837595215532918,0.7099643483355251,0.3879548920155969,0.7139481481481482
001111011000,0.6334856534616754,0.6748804908272629,0.30501060703759597,0.6257407407407406
001111011001,0.6119441353499475,0.6691511136187962,0.27833855398884577,0.6209037037037036
001111011010,0.6144210062703287,0.6400973054020502,0.24479106017862987,0.5999155555555554
001111011011,0.5969192592024057,0.6414481903257669,0.23241383942527796,0.6005837037037037
001111011100,0.6695096652209618,0.7208192878903723,0.3887228726106261,0.6943362962962962
001111011101,0.6627781357406812,0.7081595906632462,0.3686857950487073,0.6886177777777779
001111011110,0.6837544166825928,0.6939464460467232,0.3693517226572154,0.6738755555555556
001111011111,0.6643020501820961,0.6886436155801163,0.3465055549900527,0.6719066666666669
001111100000,0.6956555455761957,0.7299731120180699,0.42288492749159184,0.73704
001111100001,0.6599729919949985,0.7312215120542963,0.3904693219486851,0.7386992592592592
001111100010,0.6675925755073884,0.715347642023987,0.3808418361973854,0.7063644444444445
001111100011,0.6404755748184572,0.7240972337850752,0.36366478573242567,0.715585185185185
001111100100,0.734560297254716,0.7436688824741318,0.47232614383623195,0.7764814814814816
001111100101,0.7295709142459695,0.7478429384879349,0.47217937029731516,0.779697777777778
001111100110,0.6720691564585064,0.7205882243420146,0.38965842605469997,0.7511155555555554
001111100111,0.6705542854458086,0.7244429556932778,0.3934575013642362,0.7617140740740739
001111101000,0.6454171683413893,0.6971070280610496,0.3386844105433132,0.6996785185185181
001111101001,0.6529577024924578,0.6935365120581544,0.34106088896414133,0.7043111111111111
001111101010,0.6479583539783191,0.6884240152709649,0.3317012659471608,0.6808725925925924
001111101011,0.6368949761488484,0.6948336827467939,0.3287527586307617,0.6913659259259259
001111101100,0.6852878368305325,0.7254811941189472,0.4073700258874592,0.737213333333333
001111101101,0.6845294266084077,0.7152219870084728,0.39558386970898046,0.731408888888889
001111101110,0.6421378186836709,0.7145538033413794,0.35482671845691455,0.725674074074074
001111101111,0.644248173384011,0.7177269502593481,0.3619390280478202,0.7361318518518519
001111110000,0.71916264942414,0.7263619275439033,0.4382472907636711,0.74764
001111110001,0.6873398567594391,0.7281033496080959,0.4109359344649854,0.7472
001111110010,0.6776715034690574,0.7075781709906132,0.38077059991213036,0.7171170370370369
001111110011,0.6641554568213013,0.7082861025295593,0.36995345742876823,0.7213659259259255
001111110100,0.7167258072608998,0.7452155470532016,0.4574463837119768,0.7882133333333335
001111110101,0.7123488808485355,0.7438899763337783,0.45223737559315674,0.7813081481481483
001111110110,0.6983396313178406,0.7291388045999935,0.42322817859768525,0.7639318518518519
001111110111,0.6835732265067495,0.7291969976415358,0.40990788288214325,0.7684962962962963
001111111000,0.6652607129747677,0.7029110714901461,0.3642403589827702,0.7131822222222223
001111111001,0.6460766991168078,0.7104176544893309,0.3554792786978399,0.7114192592592592
001111111010,0.6521657805873534,0.6880107332793757,0.3355084859464615,0.6903896296296297
001111111011,0.633618420484322,0.6960013076702676,0.32816564651700886,0.6929614814814815
001111111100,0.6650439937643626,0.7272460196971241,0.3906766561887542,0.7493007407407407
001111111101,0.6661915369964722,0.7243186298436554,0.38897065754066373,0.742874074074074
001111111110,0.6540059095158522,0.7065261405671418,0.3573566653509161,0.7341955555555555
001111111111,0.6429907331547168,0.7129880178707125,0.3548382889762812,0.7316059259259261
010000000000,0.441266289266289,0.5427478061306232,-0.012144744128229445,0.12363851851851852
010000000001,0.5470302061212792,0.5669217103760098,0.0894794878729327,0.23534518518518513
010000000010,0.5429649437859844,0.6341983395767941,0.1778912563526746,0.4008562962962964
010000000011,0.5448161493973958,0.6635388182979156,0.20733024100168596,0.4282044444444444
010000000100,0.6096788634077853,0.6701492220540447,0.2792909146913626,0.4473540740740741
010000000101,0.6150062276244992,0.6724422389105631,0.28665614347900714,0.505522962962963
010000000110,0.736979989343872,0.6624975397856864,0.3650665847331128,0.470722962962963
010000000111,0.7229984755538902,0.6748701755252443,0.3742440862968897,0.5708859259259258
010000001000,0.5478045528597277,0.6295220788161964,0.17752579662075818,0.48207407407407404
010000001001,0.5551812080748466,0.6377299256180368,0.19278571286409377,0.49909333333333344
010000001010,0.590920625635262,0.7361274311149925,0.3216866500472277,0.6406311111111113
010000001011,0.6108170611029871,0.6665730592290572,0.2741736085735416,0.6485274074074071
010000001100,0.5370046006334203,0.6017681911226382,0.13674535404415644,0.4941481481481481
010000001101,0.5185663630600978,0.5885991005621244,0.10529329050274029,0.49184000000000005
010000001110,0.6144324549751258,0.687015559872962,0.3017450807685345,0.6380355555555556
010000001111,0.6283796853844448,0.6826384921262719,0.3096547985463197,0.6364444444444445
010000010000,0.5863178616049357,0.615589867904999,0.19302049196097226,0.3913214814814815
010000010001,0.5679620101933887,0.6372097699218209,0.2047173430963182,0.4254903703703704
010000010010,0.5608579867955781,0.7045950326867435,0.2599920310961847,0.5455555555555555
010000010011,0.5583610454620705,0.6566054148981493,0.2119744167820042,0.5621925925925927
010000010100,0.6239305883307834,0.7527380459274633,0.37626698424587834,0.5640237037037036
010000010101,0.5980528774506945,0.7107671074399025,0.30878335273356394,0.5891970370370373
010000010110,0.6865381601876785,0.7174396396750001,0.40092764732479613,0.6037540740740739
010000010111,0.7059568419130424,0.7386920779736691,0.442335782620454,0.6365659259259258
010000011000,0.5894777604846417,0.6779560002126552,0.26824857752131703,0.5906281481481482
010000011001,0.5547718191072676,0.6482023438817641,0.20339734599140905,0.56224
010000011010,0.6436428706299527,0.6959584014044039,0.3378985702760599,0.6400711111111108
010000011011,0.6459709144590743,0.7071494890292016,0.3520790437989452,0.6527881481481483
010000011100,0.6002835627705589,0.6161280231512679,0.2022674807720405,0.5621244444444444
010000011101,0.5260178065970765,0.587195828768722,0.1091324744258025,0.5402222222222224
010000011110,0.6532476064161269,0.7037182867157719,0.3556296505917935,0.6522577777777778
010000011111,0.656000632961953,0.7063781781188411,0.3602558021088688,0.6595407407407409
010000100000,0.6265834157880762,0.7964249046956141,0.4165527606905506,0.7356029629629627
010000100001,0.6294325175433019,0.6953515168710319,0.32178080795582853,0.7154311111111111
010000100010,0.5906262733076066,0.6967248001141665,0.28659168142878566,0.7073511111111114
010000100011,0.605555987345324,0.7430844370237614,0.34579154760322106,0.7208237037037035
010000100100,0.621978343658968,0.7396528292809252,0.36057037321854934,0.7151792592592591
010000100101,0.5945326582671827,0.6861165868996835,0.2782438628808326,0.6983792592592593
010000100110,0.7168782543597595,0.7100176485805487,0.41520012902243003,0.7593985185185186
010000100111,0.6487692210279502,0.7850335539702548,0.4319988367197457,0.7860088888888889
010000101000,0.5972251259177714,0.6969927580088341,0.29512946209392843,0.6557955555555555
010000101001,0.5960315099889434,0.6934620646258874,0.2897222338010281,0.6522222222222223
010000101010,0.704335967570766,0.6985117256920756,0.39209306251253745,0.7178577777777778
010000101011,0.7038527082606558,0.698319490473229,0.3896128100604824,0.7362281481481483
010000101100,0.5625296093942772,0.6421590747374708,0.20281241341052259,0.6398251851851855
010000101101,0.5612757601727777,0.6552204472084003,0.2105893489616497,0.6395288888888889
010000101110,0.6781267039920746,0.6841733066280433,0.35169180997831134,0.7117600000000001
010000101111,0.7090123747064838,0.6986478171020812,0.3926499361098319,0.7332088888888889
010000110000,0.6258115910637398,0.8013375921182967,0.41710214805071755,0.7366400000000002
010000110001,0.6219434189722011,0.7138793401129594,0.33565985612338745,0.716485925925926
010000110010,0.5733523771194016,0.713540116642468,0.2798088789567105,0.6795644444444445
010000110011,0.5870648515832526,0.6865683524751865,0.27378810345899246,0.6874548148148147
010000110100,0.5758972485902991,0.7155288451253108,0.2829752103813187,0.6830162962962963
010000110101,0.6274596160152043,0.6869663871502503,0.31284430720301937,0.702091851851852
010000110110,0.6988757681983696,0.6870742716193751,0.372448255811546,0.7216325925925925
010000110111,0.6972859309877246,0.7076788750819023,0.39610992134846934,0.751217777777778
010000111000,0.6795015842620488,0.7211267413280072,0.39850074536580765,0.7256148148148149
010000111001,0.6475468865517652,0.7063933440539557,0.351539957591101,0.7126192592592591
010000111010,0.6567111032906782,0.6868053522837283,0.33838075300084186,0.6934637037037038
010000111011,0.647958735490836,0.6964999851436591,0.3422217539864535,0.7047259259259258
010000111100,0.6553803801996306,0.6965583225235169,0.34896553943568825,0.694082962962963
010000111101,0.6573813893765715,0.7030293656991531,0.3583165388857506,0.6950725925925926
010000111110,0.6603423265202057,0.6951592026675065,0.35097616519345004,0.7082074074074073
010000111111,0.6684967026794614,0.7121962753759387,0.37702950693367393,0.7251703703703701
010001000000,0.5050670849279545,0.5539382049381154,0.041565182120951366,0.20330074074074073
010001000001,0.5468586009803401,0.5623862727176934,0.07937530510337035,0.22310518518518513
010001000010,0.5267623556324081,0.6259583432334936,0.15311534687102488,0.40408296296296287
010001000011,0.5405012330580377,0.6483753234174298,0.1888601778435739,0.42428444444444446
010001000100,0.5966050126304049,0.6624118945544799,0.25881907271569443,0.47274962962962946
010001000101,0.5857957609344566,0.6607375644209934,0.24684379768658776,0.4825037037037037
010001000110,0.7140457839323018,0.659272899430786,0.3450676652405231,0.5328770370370371
010001000111,0.7240334403374707,0.6749317566414966,0.3749888406134513,0.5683822222222223
010001001000,0.5540789047864069,0.6450315797839343,0.19984267111692663,0.48998222222222204
010001001001,0.555415451170783,0.6565674410758398,0.21241261081026688,0.4998992592592593
010001001010,0.5849631772550492,0.7193453573852111,0.29645066590946934,0.6413451851851852
010001001011,0.6018647071175269,0.6787674218833969,0.2750121510858989,0.6402192592592594
010001001100,0.5390040695374614,0.6081084544079749,0.14594905312352988,0.49420148148148163
010001001101,0.5353633962108423,0.6003000839649492,0.1334940551210447,0.4986162962962963
010001001110,0.6355597132879588,0.6964616828710021,0.331695378532016,0.6614696296296297
010001001111,0.6388038265242397,0.6924194062650912,0.330184450789778,0.6423140740740743
010001010000,0.5906713937943777,0.6322163904911338,0.21823903823141452,0.4216325925925923
010001010001,0.5776536660838506,0.6268287802989498,0.20096524751582753,0.4349985185185185
010001010010,0.5347269068528534,0.6710357339926961,0.20015121598391963,0.5385481481481482
010001010011,0.5494545666879376,0.719396345721874,0.25707547774907213,0.5563318518518521
010001010100,0.6031866120941848,0.7184250204086489,0.3217147149008458,0.5678429629629629
010001010101,0.5838541487197719,0.6952054010024898,0.27843247300109153,0.5796503703703704
